,0,1
950,33.65022070000001,-117.7361608
951,29.7497344,-95.46479819999999
952,40.7419689,-73.9869672
953,45.169724,-93.33675559999999
954,33.791638,-84.389488
955,33.791638,-84.389488
956,33.791638,-84.389488
957,36.091374,-95.960151
958,33.791638,-84.389488
959,33.791638,-84.389488
960,33.791638,-84.389488
961,33.791638,-84.389488
962,36.0348097,-95.92070539999999
963,36.1724885,-86.7805961
964,41.886385,-87.6291751
965,40.7287165,-74.0043973
966,41.886385,-87.6291751
967,34.051415,-118.251634
968,41.886385,-87.6291751
969,33.791638,-84.389488
970,29.7497344,-95.46479819999999
971,41.886385,-87.6291751
972,29.7497344,-95.46479819999999
973,41.886385,-87.6291751
974,41.886385,-87.6291751
975,40.70533200000001,-74.01199
976,32.3268914,-95.33687809999999
977,41.886385,-87.6291751
978,41.8865829,-87.6291883
979,41.886385,-87.6291751
980,41.886385,-87.6291751
981,33.7914823,-84.3865289
982,33.791638,-84.389488
983,33.84742689999999,-84.36689340000001
984,41.886385,-87.6291751
985,41.886385,-87.6291751
986,41.886385,-87.6291751
987,40.7130276,-74.0037529
988,41.886385,-87.6291751
989,40.8712562,-74.19488609999999
990,32.8706656,-96.93789869999999
991,41.886385,-87.6291751
992,32.8706656,-96.93789869999999
993,40.8712562,-74.19488609999999
994,33.791638,-84.389488
995,33.791638,-84.389488
996,33.791638,-84.389488
997,33.791638,-84.389488
998,33.791638,-84.389488
999,,
1000,40.8806538,-73.8797151
1001,33.791638,-84.389488
1002,33.791638,-84.389488
1003,36.1505449,-95.99164479999999
1004,33.791638,-84.389488
1005,32.9920395,-96.66597259999999
1006,35.6121241,-97.6084533
1007,40.7503512,-73.9817982
1008,40.7534195,-73.99097650000002
1009,33.791638,-84.389488
1010,32.838569,-96.775385
1011,40.0136583,-75.1521211
1012,33.791638,-84.389488
1013,32.9670952,-97.0248106
1014,30.2635428,-97.7435387
1015,40.86622879999999,-75.8150517
1016,33.9088822,-84.43074879999999
1017,33.0323048,-96.8309417
1018,40.760866,-73.970817
1019,,
1020,40.7088657,-74.0078458
1021,33.791638,-84.389488
1022,42.2456844,-122.7886462
1023,33.6201459,-117.8744567
1024,40.6912321,-73.98579900000001
1025,33.791638,-84.389488
1026,30.2635428,-97.7435387
1027,40.6912321,-73.98579900000001
1028,33.791638,-84.389488
1029,33.791638,-84.389488
1030,32.78797309999999,-96.7966412
1031,33.791638,-84.389488
1032,33.791638,-84.389488
1033,33.791638,-84.389488
1034,33.791638,-84.389488
1035,39.1032879,-94.58859609999999
1036,40.71039,-74.00510299999999
1037,33.791638,-84.389488
1038,33.791638,-84.389488
1039,33.791638,-84.389488
1040,40.7068089,-74.0094276
1041,33.791638,-84.389488
1042,40.7068089,-74.0094276
1043,33.791638,-84.389488
1044,37.693507,-97.2626093
1045,40.1201221,-75.2839123
1046,40.7621594,-73.98441749999999
1047,40.855993,-73.8463639
1048,37.693507,-97.2626093
1049,40.855993,-73.8463639
1050,,
1051,32.9799371,-96.7120276
1052,40.7723518,-73.95920989999999
1053,33.791638,-84.389488
1054,33.791638,-84.389488
1055,40.8307007,-73.109569
1056,33.791638,-84.389488
1057,40.7285513,-74.00742819999999
1058,33.0323048,-96.8309417
1059,33.791638,-84.389488
1060,,
1061,41.8795708,-87.63477979999999
1062,40.6508899,-73.9568029
1063,33.0323048,-96.8309417
1064,33.791638,-84.389488
1065,30.2817068,-81.514411
1066,40.7579353,-73.9861885
1067,33.791638,-84.389488
1068,38.9513899,-76.8727267
1069,33.791638,-84.389488
1070,33.791638,-84.389488
1071,26.3949144,-80.10058409999999
1072,33.791638,-84.389488
1073,36.9743805,-122.0267928
1074,40.710745,-74.008116
1075,33.791638,-84.389488
1076,32.7919904,-96.7951574
1077,39.1284116,-94.63079189999999
1078,43.64123499999999,-79.377349
1079,33.791638,-84.389488
1080,33.791638,-84.389488
1081,33.791638,-84.389488
1082,32.78797309999999,-96.7966412
1083,40.7621594,-73.98441749999999
1084,38.9513899,-76.8727267
1085,40.7355074,-73.9942686
1086,38.9513899,-76.8727267
1087,36.1505449,-95.99164479999999
1088,40.7630929,-73.9834736
1089,38.9513899,-76.8727267
1090,36.1505449,-95.99164479999999
1091,33.791638,-84.389488
1092,38.9513899,-76.8727267
1093,36.1432046,-95.98752979999999
1094,33.791638,-84.389488
1095,40.632072,-73.977019
1096,33.791638,-84.389488
1097,40.7586405,-73.7313503
1098,40.853914,-73.8903914
1099,40.7422707,-73.9917984
1100,40.7586405,-73.7313503
1101,40.7566278,-73.9697596
1102,38.6270101,-90.1891074
1103,38.6270101,-90.1891074
1104,40.7898869,-73.9528515
1105,40.7312619,-73.9834162
1106,39.0064104,-96.87228689999999
1107,32.719382,-96.87535290000001
1108,33.791638,-84.389488
1109,33.791638,-84.389488
1110,40.64040139999999,-74.00838159999999
1111,40.8806538,-73.8797151
1112,40.7723518,-73.95920989999999
1113,33.791638,-84.389488
1114,42.3554787,-71.0548013
1115,40.70232,-74.01216790000001
1116,40.761509,-73.98147300000001
1117,40.7422707,-73.9917984
1118,40.7630929,-73.9834736
1119,34.1392921,-118.3616127
1120,40.70232,-74.01216790000001
1121,30.4019467,-97.7238168
1122,35.4685401,-97.51732109999999
1123,33.791638,-84.389488
1124,33.791638,-84.389488
1125,38.6563945,-90.3078702
1126,32.838569,-96.775385
1127,33.9088822,-84.43074879999999
1128,33.791638,-84.389488
1129,41.8865829,-87.6291883
1130,33.791638,-84.389488
1131,33.791638,-84.389488
1132,39.36412010000001,-74.4242958
1133,29.7535357,-95.36577129999999
1134,40.7525899,-73.99516919999999
1135,40.8075355,-73.9625727
1136,32.8166531,-85.2077798
1137,40.8075355,-73.9625727
1138,37.938448,-95.399694
1139,38.6495116,-90.3345013
1140,32.646535,-115.45162
1141,33.791638,-84.389488
1142,40.8806538,-73.8797151
1143,33.791638,-84.389488
1144,32.8706656,-96.93789869999999
1145,40.7508121,-73.9755335
1146,36.7408886,-95.93207029999999
1147,32.78536020000001,-96.7963365
1148,32.78536020000001,-96.7963365
1149,30.4019467,-97.7238168
1150,32.78536020000001,-96.7963365
